"title","lyrics","sheet_url","moment"
"Tu me seduziste, Senhor","| | 161
Jeremias 20, 7-18
S. Tu me seduziste, Senhor, A. MAS NO MEU CORAÇÃO
e eu deixei-me seduzir. HAVIA UM FOGO ARDENTE,
Lutaste comigo QUE CORRIA PELOS MEUS OSSOS.
e venceste-me. Ê
Foste mais forte do que eu, A. TU ME SEDUZISTE, SENHOR...
dominaste-me.
E S. Maldito o dia em que nasci!
A. TU ME SEDUZISTE, SENHOR, Maldito o homem
E EU DEIXEI-ME SEDUZIR. que deu a notícia a meu pai:
LUTASTE COMIGO “Nasceu-te um filho”.
E VENCESTE-ME. Porque saí do seio de minha mãe,
FOSTE MAIS FORTE DO QUE EU, se só devo ver penas e aflição?
DOMINASTE-ME.
| Mas o Senhor está comigo,
S. Quando falo devo gritar: como um herói valoroso.
“Violência, opressão"", A. MAS O SENHOR ESTÁ COMIGO,
assim tua palavra é para mim escárnio e opróbrio. COMO UM HERÓI VALOROSO.
Eu dizia: “Não pensarei mais n'Ele,
não falarei mais em seu nome”. S. Cantai hinos ao Senhor, louvai o seu nome,
Mas no meu coração que salvou a vida deste pobre.
havia um fogo ardente,
que corria pelos meus ossos. A. MAS O SENHOR ESTÁ COMIGO...
161","https://media.ressuscitou.pt/book/tu_me_seduziste_senhor.png","Branco"
"Tu que és fiel","162
Salmo 143 (142)
S. Senhor, escuta a minha oração, S. Faz-me conhecer o caminho,
dá ouvidos à minha súplica. a via que hei-de seguir.
Livra-me dos meus inimigos,
A. TU, QUE ÉS FIEL, E Senhor, eu me refugio em Ti.
TU, QUE ÉS FIEL, RESPONDE-ME,
POR TUA JUSTIÇA, RESPONDE-ME. A. TU, QUE ÉS FIEL...
S. Não chames a juízo o teu servo, S. Ensina-me a cumprir a tua vontade,
nenhum homem é inocente diante de Ti. porque Tu és o meu Deus.
O inimigo persegue-me, Teu espírito me guie,
esmaga a minha vida contra o chão. teu espírito me guie, por terra plana.
A. TU, QUE ÉS FIEL... A. TU, QUE ÉS FIEL...
S. Estendo as minhas mãos para Ti,
tenho sede de Ti como terra ressequida.
Escuta-me depressa, Senhor,
que me falta o alento.
A. TU, QUE ÉS FIEL...
162","https://media.ressuscitou.pt/book/tu_que_es_fiel.png","Branco|Penitencial"
"Tu és a minha esperança, Senhor","EE RARE CERTO no 319
Ode XXIX de Salomão

Ss. Tu ésa minha esperança, Senhor,

e não serei confundido.

Com a tua glória Tu me criaste,

na tua misericórdia me formaste.
A. TIRASTE-ME DO PROFUNDO DO XEOL,

| /

DA BOCA DA MORTE ME ARRANCASTE.

PORQUE ACREDITEI NO TEU MESSIAS,

QUE ELE E O SENHOR EU CONFESSEI.
S. Deste-me um grande sinal, E

[o) mistério escondido aos anjos,

para fazer guerra com a tua Palavra

| [1

e voltar vitorioso das nações.
A. TIRASTE-ME DO PROFUNDO DO XEOL...
S. Tu és a minha esperança, Senhor,

5% Lar (BISA)

e não serei confundido.

A. TIRASTE-ME DO PROFUNDO DO XEOL...
[ss lin
319","https://media.ressuscitou.pt/book/tu_es_a_minha_esperanca_senhor.png","Penitencial|Advento|Azul"
"Tu és formoso","| 159
o Salmo 45 (44)
A. TU ÉS FORMOSO, O MAIS FORMOSO Filhas de reis são as tuas favoritas,
DOS FILHOS DE ADÃO, à tua direita está a rainha
DOS FILHOS DE ADÃO. com ouro de Ofir.
A GRAÇA ESTÁ EM TEUS LÁBIOS, A. À TUA DIREITA ESTÁ A RAINHA
TU ÉS BENDITO, COM OURO DE OFIR.
BENDITO PARA SEMPRE. |
A. TU ÉS FORMOSO, O MAIS FORMOSO...
S. Cinge a espada, ó valente, à tua cintura,
e avança cheio de glória e de esplendor, S. Escuta, filha, e vê, inclina o ouvido,
cavalga pela verdade, esquece o teu povo e a casa do teu pai,
a mansidão e a justiça, e o rei prender-se-á da tua beleza.
retesa o teu arco, A. E O REI PRENDER-SE-Á DA TUA BELEZA.
que faz temível a tua direita!
Aguçadas são as tuas setas, S. Ele éoteu Senhor, entrega-te a Ele!
a Ti se submetem os povos. E em lugar de pais, terás filhos,
A. ATISE SUBMETEM OS POVOS. que serão príncipes sobre a terra.
A. TU ÉS FORMOSO, O MAIS FORMOSO... A. TU ÉS FORMOSO, O MAIS FORMOSO...
S. Dos palácios de marfim |
as cítaras cantam para Ti
159","https://media.ressuscitou.pt/book/tu_es_formoso.png","Branco|Final|Entrada"
"Um grande sinal","| n 163
Apocalipse 12
A. UM GRANDE SINAL APARECEU NO CÉU: Também o dragão e os seus anjos
UMA MULHER, combateram, mas não prevaleceram
UMA MULHER VESTIDA COM O SOL, e nunca mais houve lugar para eles no céu.
COM A LUA SOB OS SEUS PÉS | E foi precipitado o dragão, o grande dragão,
E UMA COROA DE DOZE ESTRELAS; a serpente antiga, o chamado diabo
ESTÁ GRÁVIDA E GRITA e satanás, o sedutor do mundo inteiro,
COM O TORMENTO DE DAR À LUZ. foi precipitado para a terra,
e os seus anjos com ele.
S. Apareceu outro sinal no céu:
um enorme dragão rubro, A. UM GRANDE SINAL APARECEU NO CÉU...
com sete cabeças e dez chifres.
O dragão deteve-se diante da mulher, S. Quando o dragão viu que tinha sido
da mulher que ia dar à luz, | precipitado para a terra, perseguiu a mulher
para lhe devorar o filho, logo que nascesse. que dera à luz o filho varão.
À mulher deu à luz um filho varão, Mas foram dadas à mulher as duas asas
que há-de reger todas as nações da terra. da grande águia, a fim de voar para o deserto,
E o filho foi arrebatado onde deve ser alimentada por um tempo,
para junto de Deus e do seu trono. dois tempos e metade de um tempo.
Então, enfurecido contra a mulher,
A. UM GRANDE SINAL APARECEU NO CÉU... o grande dragão, foi fazer
a guerra ao resto dos seus filhos,
S. Travou-se então uma batalha no céu: os que guardam os mandamentos de Deus
Miguel e os seus anjos combateram e mantêm o testemunho de Jesus.
com o dragão, com o grande dragão. A. LÁLÁLÁ, LÁLÁ, LÁ LÁ...
163","https://media.ressuscitou.pt/book/um_grande_sinal.png","Branco|Virgem Maria|Páscoa - Pentecostes|Advento"
"Um rebento brota do tronco de Jessé","164 |
Isaías 11, 1-11
A. UM REBENTO BROTA DO TRONCO DE JESSÉ, o recém-nascido meterá a mão
UM GÉRMEN DAS SUAS RAÍZES. na toca da víbora.
SOBRE ELE REPOUSA O ESPÍRITO DO SENHOR, Porque ninguém fará o mal.
ESPÍRITO DE SABEDORIA E DE INTELIGÊNCIA, A. PORQUE NINGUÉM FARÁ O MAL.
ESPÍRITO DE CONSELHO E DE FORTALEZA, S. Porque a terra estará cheia
ESPÍRITO DE CIÊNCIA E DE PIEDADE, do conhecimento do Senhor.
ESPÍRITO DE TEMOR DO SENHOR. A. PORQUE A TERRA ESTARÁ CHEIA
DO CONHECIMENTO DO SENHOR.
S. Não julgará por ouvir dizer.
mas ajudará os oprimidos. S. Porque naquele dia
Sua palavra será uma vara contra o violento, a raiz de Jessé levantar-se-á
e com o sopro dos seus lábios matará o malvado. como estandarte para os povos,
O lobo viverá com o cordeiro, e as nações O seguirão com ânsia.
a pantera deitar-se-á com o cabrito: Naquele dia o Senhor
O leão e o novilho pastarão juntos, estenderá a sua mão,
e um menino os guiará, um menino os guiará. e um caminho se abrirá, Ê
A. E UM CAMINHO SE ABRIRÁ,
A. UM REBENTO BROTA DO TRONCO DE JESSÉ... S. uma via para todas as nações,
A. UMAVIA PARA TODAS AS NAÇÕES,
S. Avacae a ursa andarão juntas, S. que a Virgem apontará.
(o) PE como o boi, comerá palha,
o menino de peito A. UM REBENTO BROTA...
brincará sobre a cova da áspide,
164","https://media.ressuscitou.pt/book/um_rebento_brota_do_tronco_de_jesse.png","Branco|Natal|Páscoa - Pentecostes|Comunhão"
"Urí, urí, urá","165
travessão: 4.º trasto Cântico de Natal
A. URÍ, URÍ, URÍ, URÁ, URÍ, URÍ, URÍ, URÁ, S. Asua mãezinha está em Belém,
URÍ, URÍ, URÍ, URÁ, URÍ, URÍ, URÍ, URÁ, o seu pai é carpinteiro.
URÍ, URÍ, URÍ, URÁ, A. ASUA MÃEZINHA ESTÁ EM BELÉM,
PAM PAM, PAM PAM, PAM PA RAM PAM PAM, O SEU PAI É CARPINTEIRO.
PAM PAM, PAM PAM, PAM PA RAM PAM PAM,
LÁ LÁ LÁ LÁ, LÁ LÁ. S. Como se chamará? Emanuel.
A. COMO SE CHAMARÁ? EMANUEL.
S. Um menino pequeno está p'ra nascer, COMO SE CHAMARÁ? EMANUEL.
um menino pequeno. | VEM, PEQUENINO, VEM.
A. UM MENINO PEQUENO ESTÁ P'RA NASCER,
UM MENINO PEQUENO. A. URÍ, URÍ, URÍ, URÁ...
S. Como se chamará? Emanuel.
A. COMO SE CHAMARÁ? EMANUEL.
COMO SE CHAMARÁ? EMANUEL.
VEM, PEQUENINO, VEM.
A. URÍ, URÍ, URÍ, URÁ...
165","https://media.ressuscitou.pt/book/uri_uri_ura.png","Branco|Natal"
"Vamos já, pastores","166
|
Cântico de Natal

A. VAMOS JÁ, PASTORES, VAMOS A BELÉM, S. Sua mãe, Maria,
NASCEU UM MENINO, CHAMA-SE EMANUEL, seu pai, José;
CHAMA-SE EMANUEL, CHAMA-SE EMANUEL, nasceu um menino,
VAMOS JÁ, PASTORES, VAMOS A BELÉM. chama-se Emanuel.
PA RA RAM PAM PAM, PA RA RAM PAM PAM. A. ALEGRIA, ALEGRIA,
PA RA RAM PAM PAM, PA RA RAM PAM PAM. ALEGRIA, ALEGRIA.

ALEGRIA, ALEGRIA,

S. Os pobres já cantam, JÁ NASCEU O SALVADOR.
os meninos já riem.
Os pobres já cantam, A. VAMOS JÁ, PASTORES...
os meninos já riem.

A. ALEGRIA, ALEGRIA,
ALEGRIA, ALEGRIA.
ALEGRIA, ALEGRIA,
JÁ NASCEU O SALVADOR.

A. VAMOS JÁ, PASTORES...

166","https://media.ressuscitou.pt/book/vamos_ja_pastores.png","Branco|Natal"
"Vem do Líbano","167
Cântico dos Cânticos a, 8ss
S. Vem do Líbano, ó esposa, S. Levanta-te depressa, ó minha amada,
vem do Líbano, vem. vem, pomba, vem.
Terás por coroa o cume dos montes, Porque o Inverno já passou,
o alto cimo do Hermon. o canto da rola já se ouve.
Tu me feriste, feriste o coração, As flores aparecem sobre a terra,
ó esposa, minha amada! o forte sol já chegou.
Vem do Líbano, Ó esposa, Levanta-te depressa, ó minha amada,
vem do Líbano, vem. vem, pomba, vem.
A. BUSQUEI O AMOR DA MINHA ALMA, A. BUSQUEI O AMOR DA MINHA ALMA...
BUSQUEI-O SEM O ENCONTRAR.
ENCONTREI O AMOR DA MINHA VIDA, S. Como um selo no teu coração,
ABRACEI-O, NÃO O DEIXAREI JAMAIS. como tatuagem no teu braço.
| O amor é forte como a morte,
S. Eu pertenço ao meu amado, e as águas não o apagarão.
e ele é tudo para mim. Dar por este amor todos os bens da casa
Vem, saiamos para os campos, seria desprezá-lo.
moraremos nas aldeias. Como um selo no teu coração,
Saiamos pela aurora para as vinhas como tatuagem no teu braço.
e colheremos o seu fruto.
Eu pertenço ao meu amado, A. BUSQUEI O AMOR DA MINHA ALMA...
e ele é tudo para mim.
I
A. BUSQUEI O AMOR DA MINHA ALMA...
167","https://media.ressuscitou.pt/book/vem_do_libano.png","Branco|Entrada"
"Vem o Senhor","168
Salmo 93 (92) - Apocalipse 1, 5-6
Travessão: 2.º trasto
A. VEMO SENHOR, S. Ele vem sobre as nuvens e todos o verão,
VESTIDO DE MAJESTADE, (BIS) também aqueles que o trespassaram.
VESTIDO E CINGIDO DE PODER. Todos os reis e povos da terra
se lamentarão, se lamentarão.
S. Assim está firme o orbe e não vacila,
A. AELE, AGLÓRIA E O PODER...
a santidade é o adorno da tua casa.
O teu trono está firme desde sempre,
A. VEM O SENHOR...
desde sempre Tu és o Senhor.
A. VEM O SENHOR...
S. Aquele, àquele que nos amou
e perdoou os nossos pecados,
àquele que nos amou
e fez de nós sacerdotes do seu reino;
A. AELE, AGLÓRIA E O PODER, | (BIS)
AGORA E PARA SEMPRE.
A. VEM O SENHOR...
168","https://media.ressuscitou.pt/book/vem_o_senhor.png","Branco|Páscoa - Pentecostes|Advento"
"Vem, Espírito Santo","PS) 169
rg) Ê
Sequência de Pentecostes
A. VEM, ESPÍRITO SANTO, S. Lava o que é impuro,
I Z za
ENVIA UM RAIO DA TUA LUZ. fecumea orquie 6 asteri
Cura o que está ferido,
verga o que é rígido.
S. Vem, pai dos pobres, A. VEM, ESPÍRITO SANTO...
vem, luz do coração.
Vem, consolador supremo, S. Inflama o que está morno,
. encaminha o extraviado.
hóspede da nossa alma. ê V
Dá aos teus fiéis
os teus sete dons.
A. VEM, ESPÍRITO SANTO... A. VEM, ESPÍRITO SANTO...
S. Vem, refrigério dulcíssimo, S. Dá-nos sabedoria e entendimento,
no trabalho és descanso, dá-nos ciência e piedade;
no pranto, és consolo, dá-nos conselho e fortaleza,
na dor, Tu és o bálsamo. dá-nos o temor de Deus.
A. VEM, ESPÍRITO SANTO... A. VEM, ESPÍRITO SANTO...
s. Ó luz santíssima, S. Dá-nos paz e alegria,
inunda do teu resplendor dá-nos paciência e bondade;
o coração dos teus fiéis, dá-nos generosidade,
chega ao íntimo da alma. dá-nos benignidade e misericórdia.
A. VEM, ESPÍRITO SANTO... A. VEM, ESPÍRITO SANTO...
S. Sem a tua luz nada de puro há no homem, S. Dá-nos o mérito da virtude,
nada há de inocente. dá-nos a alegria da salvação;
Olha a força do pecado, dá-nos uma morte santa,
quando Tu não estás connosco. dá-nos o gozo eterno.
A. VEM, ESPÍRITO SANTO... A. VEM, ESPÍRITO SANTO...
169","https://media.ressuscitou.pt/book/vem_espirito_santo.png","Branco|Páscoa - Pentecostes"
"Vem, Filho do Homem","170
Apocalipse 21, 17ss

S. Vem, Filho do Homem, S. A esposa diz: “Vem!”

vem, Senhor Jesus. Quem escuta diga: “Vem!”
A. VEM! VEM! VEM!

S.A. Vem, VEM
servo dos pobres, S. A. Ven, VEN,

A. SERVO DOS POBRES, Hijo del Hombre, HIJO DEL HOMBRE,

S.A. vem, VEM, ven, VEN,

Senhor Jesus. SENHOR JESUS. Sefior Jesús. SENOR JESÚS.

S. O Espírito diz: “Vem!” Vieni, Figlio del""Uomo, vieni, Signor Gesu.
Quem escuta diga: “Vem!” Viens, Fils de ""Homme, viens, Seigneur Jesus.

A. VEM! VEM! VEM! Come, Son of Man, come, Lord Jesus.

S. A. Vem, VEM S.A. Vem, VEM
ó meu amor, Ó MEU AMOR, Filho do Homem, FILHO DO HOMEM,
vem, VEM, vem, VEM,

Senhor Jesus. SENHOR JESUS.
S. A. Vem! VEM! Vem! VEM! Vem! VEM...

S. A. Acalma, ACALMA, Senhor! SENHOR! Signore! SIGNORE!...
Tu, este fogo, TU, ESTE FOGO, Ven! Vieni! Viens! Come! Vem! VEM!
vem, VEM, SENHOR JESUS!

Senhor Jesus. SENHOR JESUS.
170","https://media.ressuscitou.pt/book/vem_filho_do_homem.png","Branco|Final|Advento"
"Veni Creator","| | 171
Hino de vésperas do tempo Pascal, da Ascenção ao Pentecostes
A. VEM, ESPÍRITO CRIADOR, A. DEFENDE-NOS DO INIMIGO,
VISITA A NOSSA MENTE; DÁ-NOS O DOM DA PAZ,
|
ENCHE DO TEU AMOR TU, GUIA INVENCÍVEL,
O CORAÇÃO QUE CRIASTE. PRESERVA-NOS DO MAL.
|
S. doce consolador, S. Luz da eterna sabedoria,
dom do Pai altíssimo, revela-nos o grande mistério
cl
água viva, fogo e amor, de Deus Pai e do Filho,
santo crisma da alma. unidos num só amor.
A. DEDO DA MÃO DE DEUS, A. AMEN.
PROMESSA DO SALVADOR,
DERRAMA OS TEUS SETE DONS,
SUSCITA EM NÓS A PALAVRA.
S. Sê luz do intelecto,
chama ardente no coração,
cura as nossas feridas,
com o bálsamo do teu amor.
171","https://media.ressuscitou.pt/book/veni_creator.png","Branco|Páscoa - Pentecostes"
"Ver-te-ão os reis","172
Segundo cântico do SOrVO do Javé - Isaías 49, 1-16
S. Escutai, ilhas longínquas, S. Dirás aos prisioneiros: “Saí”,
atenção, nações, dirás aos cegos: “Olhai”.
assim fala o Senhor, o Santo de Israel. Conduzirás os povos
pelo caminho da vida.
Aquele cuja vida é desprezada,
e é abominação das gentes, A. VER-TE-ÃO OS REIS...
ao escravo dos dominadores: |
S. Mas Sião disse: “Javé abandonou-me,
A. VER-TE-ÃO OS REIS, Javé esqueceu-se de mim.”
PÔR-SE-ÃO DE PÉ, Acaso a mãe poderá esquecer
OS PRÍNCIPES DA TERRA (BIS) o filho que amamenta?
SE INCLINARÃO, Acaso esquecerá o filho do seu seio?
EU TE ELEGI, EU TE ELEGI ,
A. AINDA QUE UMA MÃE
S. No dia favorável te ajudarei, SE ESQUEÇA DO SEU FILHO,
no dia da morte te assistirel EU JAMAIS TE ESQUECEREI.
pois dei-te como aliança às nações. OLHA-ME,
NAS PALMAS DAS MINHAS MÃOS | (BIS)
A. VER-TE-ÃO OS REIS... TE LEVO TATUADA.
A. VER-TE-ÃO OS REIS...
172","https://media.ressuscitou.pt/book/verteao_os_reis.png","Branco|Entrada|Fração do Pão"
"Virgem da Maravilha","173
Hino

Travessão: 3.º trasto
S. Maria, filha do teu filho, S. Maria, sendo a pequena,

mãe de Jesus e nossa mãe, tu és a maior,

Virgem da Maravilha. sendo filha de Deus és sua mãe,

sendo filha de Deus és sua mãe.

A. MARIA, FILHA DO TEU FILHO, Virgem da Maravilha!

MÃE DE JESUS E NOSSA MÃE,

A. MARIA, FILHA DO TEU FILHO...

VIRGEM DA MARAVILHA.
S. Maria, tu, a criatura

que deste à luz o Criador,

a serva que concebeu o Senhor.
A. MARIA, FILHA DO TEU FILHO...
S. Maria, feita de terra,

tu és a gloriosa, |

gloriosa imagem do céu.
A. MARIA, FILHA DO TEU FILHO...

Inspirado no hino: “Virgem e mãe, filha de teu filho” de Dante, Divina Comédia, Paraíso, canto XXXIII.
173","https://media.ressuscitou.pt/book/virgem_da_maravilha.png","Branco|Virgem Maria"
"Vivei alegres","174 No!
Filipenses 4, 4-7
A. VIVEI ALEGRES, O SENHOR ESTÁ PRÓXIMO,
VIVEI ALEGRES, O SENHOR ESTÁ PRÓXIMO,
VIVEI ALEGRES, O SENHOR JÁ VEM,
E NOS SALVARÁ,
E NOS SALVARÁ,
E NOS SALVARÁ.
S. Coragem, não temais,
que o Senhor já vem,
e nos salvará,
e nos salvará,
e nos salvará.
A. VIVEI ALEGRES, O SENHOR ESTÁ PRÓXIMO...
174","https://media.ressuscitou.pt/book/vivei_alegres.png","Branco|Advento"
"Vós sois a luz do mundo","Ha 175
Mateus 5, 14-16 |
A. VÓS SOIS A LUZ DO MUNDO,
SOIS A LUZ, A LUZ DO MUNDO,
A LUZ DO MUNDO.
S. Não se pode ocultar uma cidade
situada no cimo de um monte;
não se pode ocultar uma cidade
situada no cimo de um monte;
nem se acende uma lâmpada,
para colocá-la debaixo do alqueire,
mas sobre o candelabro, |
para que ilumine todos os que estão em casa.
Brilhe assim a vossa luz diante dos homens,
para que vejam as vossas boas obras
e glorifiquem o vosso Pai
que está nos céus.
A. VÓS SOIS A LUZ DO MUNDO...
“ Polifonia a três vozes inspirada no “Taedet animan nieam” de Tomás Luís de Victória. ps","https://media.ressuscitou.pt/book/vos_sois_a_luz_do_mundo.png","Branco"
"Zaqueu","176
Lucas 19, 1-10
A. TENDO ENTRADO JESUS EM JERICÓ, S. Zaqueu desceu logo e acolheu-O cheio de alegria.
ATRAVESSAVA A CIDADE. Quando o viram, todos murmuravam:
TENDO ENTRADO JESUS EM JERICÓ, “Ele entrou em casa de um pecador”.
ATRAVESSAVA A CIDADE. Zaqueu, de pé, disse ao Senhor:
“Vou dar, Senhor, metade dos meus bens aos pobres
S. Vivia ali um homem chamado Zaqueu: e, se defraudei alguém, o quádruplo restituirei”.
era chefe de publicanos e muito rico; E Jesus disse-lhe:
tentava ver Jesus, mas não podia,
porque era de pequena estatura. A. “HOJE A SALVAÇÃO CHEGOU A ESTA CASA”.
“HOJE A SALVAÇÃO CHEGOU A ESTA CASA”.
Correu à frente |
e subiu a um sicómoro, S. “Porque este também é filho de Abraão,
pois Ele ia passar por ali, pois o Filho do Homem veio
pois Ele ia passar por ali. procurar e salvar o que estava perdido”.
Quando Jesus chegou, A. TENDO ENTRADO... “HOJE A SALVAÇÃO...
levantou os olhos e, vendo-o,
disse-lhe: “Zaqueu, desce depressa; S. Zaqueu és tu. A. ZAQUEU ÉS TU.
porque convém S. Desce depressa. A. DESCE DEPRESSA.
que Eu entre hoje na tua casa”. S. Convém que Eu entre hoje na tua casa.
“Convém que Eu entre hoje na tua casa”. A. CONVÉM QUE EU ENTRE HOJE NA TUA CASA.
A. TENDO ENTRADO JESUS EM JERICÓ... A. TENDO ENTRADO... “HOJE A SALVAÇÃO...
176","https://media.ressuscitou.pt/book/zaqueu.png","Branco"
"À ceia do cordeiro","ELEIÇÃO
rs ed 401
Hino de Vésperas do tempo Pascal até à Ascenção
A. À CEIA DO CORDEIRO! S. Nesta hora admirável
VESTIDOS COM BRANCAS TÚNICAS, retornam os antigos prodígios:
ATRAVESSADO O MAR VERMELHO, o seu braço potente nos salva
| r
CANTAMOS A CRISTO SENHOR. do anjo da morte.
S. Seu Corpo pleno de amor Irradia sobre a Igreja
sobre a mesa é pão vivo; a alegria pascal, Senhor,
Sol
seu Sangue sobre o altar e une à tua vitória
é o cálice do novo pacto. os que renovaram o baptismo.
Manso cordeiro imolado, A. À CEIA DO CORDEIRO...
é Cristo nossa Páscoa;
o seu Corpo adorável S. Louvor, honra e glória
é o verdadeiro pão ázimo. a Cristo, vencedor da morte,
ao Pai e ao Santo Espírito,
A. A CEIA DO CORDEIRO... agora e para sempre.
A. AMEN.
401","https://media.ressuscitou.pt/book/a_ceia_do_cordeiro.png","Laudes|Páscoa - Pentecostes|Entrada|Verde"
"À tua luz, Senhor, vemos a luz","Salmo 36
Travessão: 1.º trasto
S. Atua luz, Senhor, vemos a luz. A. À TUA LUZ, SENHOR, VEMOS A LUZ.
ui À TUA LUZ, SENHOR, VEMOS A LUZ.
A. ATUA LUZ, SENHOR, VEMOS A LUZ.
S. Quão preciosa é a tua graça, ó Deus,
S. No coração do ímpio fala o pecado, |
os homens se refugiam à sombra das tuas asas,
diante dos seus olhos não há temor de Deus,
Saciam-se da abundância da tua casa,
pois ele se ilude a si mesmo
Tu os sacias na torrente das tuas delícias.
ao procurar sua culpa e detestá-la.
Iníquas e falsas são suas palavras, A. À TUA LUZ, SENHOR, VEMOS A LUZ.
recusa-se a entender, a fazer o bem. À TUA LUZ, SENHOR, VEMOS A LUZ.
A. ÂTUA LUZ, SENHOR, VEMOS A LUZ. S. Em tiestá a fonte da vida.
À TUA LUZ, SENHOR, VEMOS A LUZ. À tua luz, vemos a luz.
! Concede a tua graça a quem te conhece,
S. Iniquidade premedita no seu leito,
a tua justiça aos retos de coração.
obstina-se por maus caminhos
não rejeita o mal. A. À TUA LUZ, SENHOR, VEMOS A LUZ.
Senhor, a tua graça está nos céus, À TUA LUZ, SENHOR, VEMOS A LUZ.
a tua fidelidade alcança as nuvens.
S. Não me alcance o pé dos soberbos,
A. À TUA LUZ, SENHOR, VEMOS A LUZ. não me afugente a mão dos ímpios.
À TUA LUZ, SENHOR, VEMOS A LUZ. Eis que caíram os malfeitores,
! abatidos não se podem levantar.
S. Atua justiça é como os montes mais altos, |
o teu juízo é como o grande abismo. A. À TUA LUZ, SENHOR, VEMOS A LUZ.
Homens e animais Tu salvas, À TUA LUZ, SENHOR, VEMOS A LUZ.
Senhor, Senhor.","https://media.ressuscitou.pt/book/a_tua_luz_senhor_vemos_a_luz.png","Branco"
